keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Vulkan Aschewolke',-0.16822518292293995,1.3614163475292689,0.18612511230706877,1.0271745396435275,10.0
'Vulkan Eruption',-0.4671692050786632,1.063016860493255,-0.46223633620037047,0.05782272458577566,5.0
'Vulkan Evakuierung',0.04679386067822447,0.8825153855260802,0.1216205173173423,1.4609957768024344,4.0
'Vulkan Flughafen',-7.314236392868126e-17,1.0,-0.408248290463863,1.0,1.0
'Vulkan Lava',0.11849258061883935,0.6127073581297283,-0.19622911758886366,0.4680068914775403,7.0
'Vulkan Warnstufe',0.11619817441096486,0.7171945095592195,-0.44445110249601644,0.041049404694435264,9.0
'Vulkan Warnung',0.05105679439323572,0.9950151421095615,0.4907858866316897,1.0,5.0
'Vulkan ausgebrochen',0.023200784427474374,0.6374313032313752,0.473007659361103,1.3390687688276348,16.0
'Vulkan',0.07570888377770026,0.9184177930274209,-0.416360481432302,0.039112043288119874,11.0
'Vulkanausbruch',0.09498070477515123,1.0384706998045274,0.10330279793292936,0.93804538092862,14.0
